GROUP,CUST,MAKER,VENDOR_ID,STYLE,IE,CPO,EXP_DATE,COLOR_CODE,SIZE_CODE,CPO_QTY,ACC_QTY,CUTTING,SEWING,RECEIVING,PACKING,OE_FOLDERID,SHIP_CPO_ID,ERP_COLOR_ID,ERP_SIZE_ID,create_time
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751104,7/30/2026 12:00:00 AM,BERGAMOT,S,91,7689,91,91,91,91,4675859,2305899,506730,784666,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751102,8/6/2026 12:00:00 AM,BERGAMOT,S,148,7837,148,148,148,148,4675859,2272458,506730,784666,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751106,8/6/2026 12:00:00 AM,BERGAMOT,S,137,7974,137,137,137,137,4675859,2305900,506730,784666,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61755696,8/6/2026 12:00:00 AM,BERGAMOT,S,241,8215,224,224,224,141,4675859,2305902,506730,784666,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656248,5/7/2026 12:00:00 AM,BERGAMOT,M/P,76,76,76,76,76,76,4675859,2272428,506730,784667,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656249,5/7/2026 12:00:00 AM,BERGAMOT,M/P,57,133,57,57,57,57,4675859,2272446,506730,784667,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656250,5/7/2026 12:00:00 AM,BERGAMOT,M/P,35,168,35,35,35,35,4675859,2286945,506730,784667,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656251,5/7/2026 12:00:00 AM,BERGAMOT,M/P,53,221,53,53,53,53,4675859,2286946,506730,784667,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717016,6/4/2026 12:00:00 AM,BERGAMOT,M/P,84,305,84,84,84,84,4675859,2272430,506730,784667,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717017,6/4/2026 12:00:00 AM,BERGAMOT,M/P,64,369,64,64,64,64,4675859,2272450,506730,784667,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717018,6/4/2026 12:00:00 AM,BERGAMOT,M/P,39,408,39,39,39,39,4675859,2300671,506730,784667,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717019,6/4/2026 12:00:00 AM,BERGAMOT,M/P,59,467,59,59,59,59,4675859,2300672,506730,784667,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751111,7/2/2026 12:00:00 AM,BERGAMOT,M/P,83,550,83,83,83,83,4675859,2272432,506730,784667,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751112,7/2/2026 12:00:00 AM,BERGAMOT,M/P,64,614,64,64,64,64,4675859,2272454,506730,784667,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751114,7/2/2026 12:00:00 AM,BERGAMOT,M/P,39,653,39,39,39,39,4675859,2305903,506730,784667,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751116,7/2/2026 12:00:00 AM,BERGAMOT,M/P,59,712,59,59,59,59,4675859,2305904,506730,784667,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751100,7/30/2026 12:00:00 AM,BERGAMOT,M/P,83,795,83,83,83,83,4675859,2272434,506730,784667,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751104,7/30/2026 12:00:00 AM,BERGAMOT,M/P,39,834,39,39,39,39,4675859,2305899,506730,784667,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751102,8/6/2026 12:00:00 AM,BERGAMOT,M/P,64,898,64,64,64,64,4675859,2272458,506730,784667,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751106,8/6/2026 12:00:00 AM,BERGAMOT,M/P,59,957,59,59,59,58,4675859,2305900,506730,784667,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656248,5/7/2026 12:00:00 AM,BERGAMOT,XL/P,29,29,29,29,29,29,4675859,2272428,506730,784668,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656249,5/7/2026 12:00:00 AM,BERGAMOT,XL/P,22,51,22,22,22,22,4675859,2272446,506730,784668,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656250,5/7/2026 12:00:00 AM,BERGAMOT,XL/P,13,64,13,13,13,13,4675859,2286945,506730,784668,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656251,5/7/2026 12:00:00 AM,BERGAMOT,XL/P,20,84,20,20,20,20,4675859,2286946,506730,784668,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717016,6/4/2026 12:00:00 AM,BERGAMOT,XL/P,32,116,32,32,32,32,4675859,2272430,506730,784668,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717017,6/4/2026 12:00:00 AM,BERGAMOT,XL/P,24,140,24,24,24,24,4675859,2272450,506730,784668,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717018,6/4/2026 12:00:00 AM,BERGAMOT,XL/P,15,155,15,15,15,15,4675859,2300671,506730,784668,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717019,6/4/2026 12:00:00 AM,BERGAMOT,XL/P,23,178,23,23,23,23,4675859,2300672,506730,784668,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751111,7/2/2026 12:00:00 AM,BERGAMOT,XL/P,32,210,32,32,32,32,4675859,2272432,506730,784668,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751112,7/2/2026 12:00:00 AM,BERGAMOT,XL/P,24,234,24,24,24,24,4675859,2272454,506730,784668,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751114,7/2/2026 12:00:00 AM,BERGAMOT,XL/P,15,249,15,15,15,15,4675859,2305903,506730,784668,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751116,7/2/2026 12:00:00 AM,BERGAMOT,XL/P,22,271,22,22,22,22,4675859,2305904,506730,784668,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751100,7/30/2026 12:00:00 AM,BERGAMOT,XL/P,32,303,32,32,32,32,4675859,2272434,506730,784668,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751104,7/30/2026 12:00:00 AM,BERGAMOT,XL/P,15,318,15,15,15,15,4675859,2305899,506730,784668,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751102,8/6/2026 12:00:00 AM,BERGAMOT,XL/P,24,342,24,24,24,24,4675859,2272458,506730,784668,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751106,8/6/2026 12:00:00 AM,BERGAMOT,XL/P,22,364,22,22,22,22,4675859,2305900,506730,784668,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656248,5/7/2026 12:00:00 AM,BERGAMOT,3X,33,33,33,33,33,33,4675859,2272428,506730,784669,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656249,5/7/2026 12:00:00 AM,BERGAMOT,3X,25,58,25,25,25,25,4675859,2272446,506730,784669,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61630458,5/7/2026 12:00:00 AM,BERGAMOT,3X,29,87,29,29,29,29,4675859,2272448,506730,784669,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656250,5/7/2026 12:00:00 AM,BERGAMOT,3X,15,102,15,15,15,15,4675859,2286945,506730,784669,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656251,5/7/2026 12:00:00 AM,BERGAMOT,3X,23,125,23,23,23,23,4675859,2286946,506730,784669,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717016,6/4/2026 12:00:00 AM,BERGAMOT,3X,36,161,36,36,36,36,4675859,2272430,506730,784669,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717017,6/4/2026 12:00:00 AM,BERGAMOT,3X,28,189,28,28,28,28,4675859,2272450,506730,784669,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717099,6/4/2026 12:00:00 AM,BERGAMOT,3X,36,225,36,36,36,36,4675859,2272452,506730,784669,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717018,6/4/2026 12:00:00 AM,BERGAMOT,3X,17,242,17,17,17,17,4675859,2300671,506730,784669,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717019,6/4/2026 12:00:00 AM,BERGAMOT,3X,25,267,25,25,25,25,4675859,2300672,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751111,7/2/2026 12:00:00 AM,BERGAMOT,3X,36,303,36,36,36,36,4675859,2272432,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751112,7/2/2026 12:00:00 AM,BERGAMOT,3X,28,331,28,28,28,28,4675859,2272454,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61750748,7/2/2026 12:00:00 AM,BERGAMOT,3X,29,360,29,29,29,29,4675859,2272456,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751114,7/2/2026 12:00:00 AM,BERGAMOT,3X,17,377,17,17,17,17,4675859,2305903,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751116,7/2/2026 12:00:00 AM,BERGAMOT,3X,25,402,25,25,25,25,4675859,2305904,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61755692,7/23/2026 12:00:00 AM,BERGAMOT,3X,2,404,2,2,2,2,4675859,2272459,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751100,7/30/2026 12:00:00 AM,BERGAMOT,3X,36,440,36,36,36,36,4675859,2272434,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61755694,7/30/2026 12:00:00 AM,BERGAMOT,3X,8,448,8,8,8,8,4675859,2272435,506730,784669,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751104,7/30/2026 12:00:00 AM,BERGAMOT,3X,17,465,17,17,17,17,4675859,2305899,506730,784669,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751102,8/6/2026 12:00:00 AM,BERGAMOT,3X,28,493,28,28,28,28,4675859,2272458,506730,784669,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751106,8/6/2026 12:00:00 AM,BERGAMOT,3X,26,519,26,26,26,26,4675859,2305900,506730,784669,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61755696,8/6/2026 12:00:00 AM,BERGAMOT,3X,7,526,7,7,7,4,4675859,2305902,506730,784669,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656248,5/7/2026 12:00:00 AM,BERGAMOT,XXL/P,11,11,11,11,11,11,4675859,2272428,506730,784670,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656249,5/7/2026 12:00:00 AM,BERGAMOT,XXL/P,8,19,8,8,8,8,4675859,2272446,506730,784670,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656250,5/7/2026 12:00:00 AM,BERGAMOT,XXL/P,5,24,5,5,5,5,4675859,2286945,506730,784670,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656251,5/7/2026 12:00:00 AM,BERGAMOT,XXL/P,7,31,7,7,7,7,4675859,2286946,506730,784670,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717016,6/4/2026 12:00:00 AM,BERGAMOT,XXL/P,12,43,12,12,12,12,4675859,2272430,506730,784670,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717017,6/4/2026 12:00:00 AM,BERGAMOT,XXL/P,9,52,9,9,9,9,4675859,2272450,506730,784670,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717018,6/4/2026 12:00:00 AM,BERGAMOT,XXL/P,5,57,5,5,5,5,4675859,2300671,506730,784670,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717019,6/4/2026 12:00:00 AM,BERGAMOT,XXL/P,8,65,8,8,8,8,4675859,2300672,506730,784670,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751111,7/2/2026 12:00:00 AM,BERGAMOT,XXL/P,12,77,12,12,12,12,4675859,2272432,506730,784670,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751112,7/2/2026 12:00:00 AM,BERGAMOT,XXL/P,9,86,9,9,9,9,4675859,2272454,506730,784670,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751114,7/2/2026 12:00:00 AM,BERGAMOT,XXL/P,5,91,5,5,5,5,4675859,2305903,506730,784670,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751116,7/2/2026 12:00:00 AM,BERGAMOT,XXL/P,8,99,8,8,8,8,4675859,2305904,506730,784670,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751100,7/30/2026 12:00:00 AM,BERGAMOT,XXL/P,12,111,12,12,12,12,4675859,2272434,506730,784670,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751104,7/30/2026 12:00:00 AM,BERGAMOT,XXL/P,6,117,6,6,6,6,4675859,2305899,506730,784670,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751102,8/6/2026 12:00:00 AM,BERGAMOT,XXL/P,9,126,9,9,9,9,4675859,2272458,506730,784670,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751106,8/6/2026 12:00:00 AM,BERGAMOT,XXL/P,8,134,8,8,8,8,4675859,2305900,506730,784670,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656248,5/7/2026 12:00:00 AM,BERGAMOT,M,247,247,247,247,247,247,4675859,2272428,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61663186,5/7/2026 12:00:00 AM,BERGAMOT,M,793,1040,793,793,793,793,4675859,2272429,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61657717,5/7/2026 12:00:00 AM,BERGAMOT,M,26,1066,26,26,26,26,4675859,2272445,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656249,5/7/2026 12:00:00 AM,BERGAMOT,M,188,1254,188,188,188,188,4675859,2272446,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61663185,5/7/2026 12:00:00 AM,BERGAMOT,M,752,2006,752,752,752,752,4675859,2272447,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61630458,5/7/2026 12:00:00 AM,BERGAMOT,M,178,2184,178,178,178,178,4675859,2272448,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61663187,5/7/2026 12:00:00 AM,BERGAMOT,M,656,2840,656,656,656,656,4675859,2286944,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656250,5/7/2026 12:00:00 AM,BERGAMOT,M,116,2956,116,116,116,116,4675859,2286945,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656251,5/7/2026 12:00:00 AM,BERGAMOT,M,174,3130,174,174,174,174,4675859,2286946,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61730828,5/28/2026 12:00:00 AM,BERGAMOT,M,450,3580,450,450,450,450,4675859,2272431,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61734210,5/28/2026 12:00:00 AM,BERGAMOT,M,67,3647,67,67,67,67,4675859,2272449,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717016,6/4/2026 12:00:00 AM,BERGAMOT,M,274,3921,274,274,274,274,4675859,2272430,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717017,6/4/2026 12:00:00 AM,BERGAMOT,M,209,4130,209,209,209,209,4675859,2272450,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61730831,6/4/2026 12:00:00 AM,BERGAMOT,M,444,4574,444,444,444,444,4675859,2272451,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717099,6/4/2026 12:00:00 AM,BERGAMOT,M,221,4795,221,221,221,221,4675859,2272452,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61730829,6/4/2026 12:00:00 AM,BERGAMOT,M,486,5281,486,486,486,486,4675859,2300670,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717018,6/4/2026 12:00:00 AM,BERGAMOT,M,129,5410,129,129,129,129,4675859,2300671,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717019,6/4/2026 12:00:00 AM,BERGAMOT,M,193,5603,193,193,193,193,4675859,2300672,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61761920,6/25/2026 12:00:00 AM,BERGAMOT,M,55,5658,55,55,55,55,4675859,2272453,506730,784671,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61755688,6/25/2026 12:00:00 AM,BERGAMOT,M,527,6185,527,527,527,527,4675859,2272455,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751111,7/2/2026 12:00:00 AM,BERGAMOT,M,274,6459,274,274,274,274,4675859,2272432,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61755691,7/2/2026 12:00:00 AM,BERGAMOT,M,355,6814,355,355,355,355,4675859,2272433,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751112,7/2/2026 12:00:00 AM,BERGAMOT,M,210,7024,210,210,210,210,4675859,2272454,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61750748,7/2/2026 12:00:00 AM,BERGAMOT,M,178,7202,178,178,178,178,4675859,2272456,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61755690,7/2/2026 12:00:00 AM,BERGAMOT,M,492,7694,492,492,492,492,4675859,2305901,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751114,7/2/2026 12:00:00 AM,BERGAMOT,M,129,7823,129,129,129,129,4675859,2305903,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751116,7/2/2026 12:00:00 AM,BERGAMOT,M,193,8016,193,193,193,193,4675859,2305904,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61761922,7/23/2026 12:00:00 AM,BERGAMOT,M,263,8279,263,263,263,263,4675859,2272457,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61755692,7/23/2026 12:00:00 AM,BERGAMOT,M,743,9022,743,743,743,743,4675859,2272459,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751100,7/30/2026 12:00:00 AM,BERGAMOT,M,274,9296,274,274,274,274,4675859,2272434,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61755694,7/30/2026 12:00:00 AM,BERGAMOT,M,638,9934,638,638,638,638,4675859,2272435,506730,784671,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751104,7/30/2026 12:00:00 AM,BERGAMOT,M,129,10063,129,129,129,129,4675859,2305899,506730,784671,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751102,8/6/2026 12:00:00 AM,BERGAMOT,M,209,10272,209,209,209,209,4675859,2272458,506730,784671,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61751106,8/6/2026 12:00:00 AM,BERGAMOT,M,193,10465,193,193,193,193,4675859,2305900,506730,784671,8/13/2026 2:35:00 AM
202608,ONY,GLD6,116218, 777362_FA26,1.0500, 61755696,8/6/2026 12:00:00 AM,BERGAMOT,M,333,10798,333,333,333,235,4675859,2305902,506730,784671,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656248,5/7/2026 12:00:00 AM,BERGAMOT,XS,75,75,75,75,75,75,4675859,2272428,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61663186,5/7/2026 12:00:00 AM,BERGAMOT,XS,528,603,528,528,528,528,4675859,2272429,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61657717,5/7/2026 12:00:00 AM,BERGAMOT,XS,21,624,21,21,21,21,4675859,2272445,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656249,5/7/2026 12:00:00 AM,BERGAMOT,XS,58,682,58,58,58,58,4675859,2272446,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61663185,5/7/2026 12:00:00 AM,BERGAMOT,XS,523,1205,523,523,523,523,4675859,2272447,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61630458,5/7/2026 12:00:00 AM,BERGAMOT,XS,55,1260,55,55,55,55,4675859,2272448,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61663187,5/7/2026 12:00:00 AM,BERGAMOT,XS,465,1725,465,465,465,465,4675859,2286944,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656250,5/7/2026 12:00:00 AM,BERGAMOT,XS,36,1761,36,36,36,36,4675859,2286945,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61656251,5/7/2026 12:00:00 AM,BERGAMOT,XS,53,1814,53,53,53,53,4675859,2286946,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61730828,5/28/2026 12:00:00 AM,BERGAMOT,XS,320,2134,320,320,320,320,4675859,2272431,506730,784672,8/13/2026 2:35:00 AM
202605,ONY,GLD6,116218, 777362_FA26,1.0500, 61734210,5/28/2026 12:00:00 AM,BERGAMOT,XS,46,2180,46,46,46,46,4675859,2272449,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717016,6/4/2026 12:00:00 AM,BERGAMOT,XS,84,2264,84,84,84,84,4675859,2272430,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717017,6/4/2026 12:00:00 AM,BERGAMOT,XS,64,2328,64,64,64,64,4675859,2272450,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61730831,6/4/2026 12:00:00 AM,BERGAMOT,XS,298,2626,298,298,298,298,4675859,2272451,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717099,6/4/2026 12:00:00 AM,BERGAMOT,XS,68,2694,68,68,68,68,4675859,2272452,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61730829,6/4/2026 12:00:00 AM,BERGAMOT,XS,332,3026,332,332,332,332,4675859,2300670,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717018,6/4/2026 12:00:00 AM,BERGAMOT,XS,40,3066,40,40,40,40,4675859,2300671,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61717019,6/4/2026 12:00:00 AM,BERGAMOT,XS,59,3125,59,59,59,59,4675859,2300672,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61761920,6/25/2026 12:00:00 AM,BERGAMOT,XS,19,3144,19,19,19,19,4675859,2272453,506730,784672,8/13/2026 2:35:00 AM
202606,ONY,GLD6,116218, 777362_FA26,1.0500, 61755688,6/25/2026 12:00:00 AM,BERGAMOT,XS,360,3504,360,360,360,360,4675859,2272455,506730,784672,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751111,7/2/2026 12:00:00 AM,BERGAMOT,XS,84,3588,84,84,84,84,4675859,2272432,506730,784672,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61755691,7/2/2026 12:00:00 AM,BERGAMOT,XS,230,3818,230,230,230,230,4675859,2272433,506730,784672,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61751112,7/2/2026 12:00:00 AM,BERGAMOT,XS,64,3882,64,64,64,64,4675859,2272454,506730,784672,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61750748,7/2/2026 12:00:00 AM,BERGAMOT,XS,55,3937,55,55,55,55,4675859,2272456,506730,784672,8/13/2026 2:35:00 AM
202607,ONY,GLD6,116218, 777362_FA26,1.0500, 61755690,7/2/2026 12:00:00 AM,BERGAMOT,XS,338,4275,338,338,338,338,4675859,2305901,506730,784672,8/13/2026 2:35:00 AM
